Reporting Date,Commodity,Type,Centre,State,Country,Low_Rs/Qtl,High_Rs/Qtl
05-11-2024,Rapeseed/Mustard,Non-Condition,SriGanganagar,Rajasthan,India,5700,6150
05-11-2024,Rapeseed/Mustard,Condition,NewDelhi,Delhi,India,6550,6600
05-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6550,6600
05-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,7114,7162
05-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6425,6475
05-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6300,6350
05-11-2024,Groundnut,WithoutShell,Rajkot,Gujarat,India,Closed,Closed
05-11-2024,Groundnut,WithoutShell,Bikaner,Rajasthan,India,5200,6000
05-11-2024,Groundnut,Bold,Bikaner,Rajasthan,India,8200,9200
06-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4550,4600
06-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4475,4500
06-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4500,4600
06-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,4300,4450
06-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4200,4350
06-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3500,4560
06-11-2024,Soybean,Plant,Kota,Rajasthan,India,4500,4550
06-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4450,4500
06-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4550,4600
06-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4150,4500
06-11-2024,Soybean,Plant,Baran,Rajasthan,India,4600,4650
06-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4450,4500
06-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4450,4500
06-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4400,4420
06-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6750,6775
06-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6400,6450
06-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5600,6000
06-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6500,6550
06-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6450,6500
06-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,7114,7162
06-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6350,6400
06-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6275,6325
06-11-2024,Groundnut Seed,With Shell,Rajkot,Gujarat,India,4750,6250
06-11-2024,Groundnut Seed,With Shell,Bikaner,Rajasthan,India,5200,6000
06-11-2024,Groundnut (Bold),Without Shell (40/50),Bikaner,Rajasthan,India,8200,9200
07-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4500,4525
07-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4400,4450
07-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4450,4525
07-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,4300,4350
07-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4200,4400
07-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3500,4455
07-11-2024,Soybean,Plant,Kota,Rajasthan,India,4500,4525
07-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4450,4500
07-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4500,4550
07-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4140,4475
07-11-2024,Soybean,Plant,Baran,Rajasthan,India,4550,4600
07-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4400,4470
07-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4450,4500
07-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4350,4400
08-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4470,4580
08-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4000,4400
08-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4475,4550
08-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,3800,4350
08-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4200,4300
08-11-2024,Soybean,Mandi,Akola,Maharashtra,India,4000,4450
08-11-2024,Soybean,Plant,Kota,Rajasthan,India,4475,4575
08-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4400,4500
08-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4500,4550
08-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4100,4500
08-11-2024,Soybean,Plant,Baran,Rajasthan,India,4550,4580
08-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4300,4450
08-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4450,4500
08-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4375,4425
09-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4450,4580
09-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4000,4400
09-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4500,4550
09-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,4000,4250
09-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4150,4340
09-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3800,4450
09-11-2024,Soybean,Plant,Kota,Rajasthan,India,4525,4575
09-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4450,4500
09-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4500,4550
09-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4100,4500
09-11-2024,Soybean,Plant,Baran,Rajasthan,India,4450,4500
09-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4300,4400
09-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4450,4500
09-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4400,4450
09-11-2024,Rapeseed,Condition,Jaipur,Rajasthan,India,6825,6850
09-11-2024,Rapeseed,Condition,Alwar,Rajasthan,India,6500,6550
09-11-2024,Rapeseed,Non-Condition,Sri Ganganagar,Rajasthan,India,5800,6200
09-11-2024,Rapeseed,Condition,New Delhi,Delhi,India,6625,6675
09-11-2024,Rapeseed,Condition,Kota,Rajasthan,India,6650,6700
09-11-2024,Rapeseed,Condition,Agra,Uttar Pradesh,India,7095,7143
09-11-2024,Rapeseed,Loose,Neewai,Rajasthan,India,6400,6450
09-11-2024,Rapeseed,Condition,Hapur,Uttar Pradesh,India,6325,6375
09-11-2024,Groundnut,Shell,Rajkot,Gujarat,India,4500,6270
09-11-2024,Groundnut,Shell,Bikaner,Rajasthan,India,5000,6300
09-11-2024,Groundnut,Bold 40/50 (No Shell),Bikaner,Rajasthan,India,7800,8500
11-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4450,4500
11-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4200,4400
11-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4400,4475
11-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,3800,4100
11-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4100,4250
11-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3600,4450
11-11-2024,Soybean,Plant,Kota,Rajasthan,India,4400,4450
11-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4250,4300
11-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4450,4500
11-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4165,4475
11-11-2024,Soybean,Plant,Baran,Rajasthan,India,4450,4500
11-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4400,4425
11-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
11-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4300,4350
11-11-2024,Rapeseed,Condition,Jaipur,Rajasthan,India,6700,6725
11-11-2024,Rapeseed,Condition,Alwar,Rajasthan,India,6350,6400
11-11-2024,Rapeseed,Non-Condition,Sri Ganganagar,Rajasthan,India,5800,6200
11-11-2024,Rapeseed,Condition,New Delhi,Delhi,India,6500,6550
11-11-2024,Rapeseed,Condition,Kota,Rajasthan,India,6450,6500
11-11-2024,Rapeseed,Condition,Agra,Uttar Pradesh,India,7024,7071
11-11-2024,Rapeseed,Loose,Neewai,Rajasthan,India,6340,6390
11-11-2024,Rapeseed,Condition,Hapur,Uttar Pradesh,India,6275,6325
11-11-2024,Groundnut,Shell,Rajkot,Gujarat,India,4650,6285
11-11-2024,Groundnut,Shell,Bikaner,Rajasthan,India,5000,6200
11-11-2024,Groundnut,Bold Without shell 40/50,Bikaner,Rajasthan,India,7800,8000
12-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4400,4475
12-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4255,4300
12-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4400,4475
12-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,3900,4135
12-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4050,4200
12-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3520,4580
12-11-2024,Soybean,Plant,Kota,Rajasthan,India,4400,4450
12-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4250,4300
12-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4350,4400
12-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4065,4300
12-11-2024,Soybean,Plant,Baran,Rajasthan,India,4450,4500
12-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4300,4430
12-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
12-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4250,4300
12-11-2024,Rapeseed,Condition,Jaipur,Rajasthan,India,6650,6675
12-11-2024,Rapeseed,Condition,Alwar,Rajasthan,India,6250,6300
12-11-2024,Rapeseed,Non-Condition,Sri Ganganagar,Rajasthan,India,5750,6150
12-11-2024,Rapeseed,Condition,New Delhi,Delhi,India,6475,6525
12-11-2024,Rapeseed,Condition,Kota,Rajasthan,India,6350,6400
12-11-2024,Rapeseed,Condition,Agra,Uttar Pradesh,India,6929,6976
12-11-2024,Rapeseed,Loose,Neewai,Rajasthan,India,6350,6400
12-11-2024,Rapeseed,Condition,Hapur,Uttar Pradesh,India,6300,6350
12-11-2024,Groundnut,Shell,Rajkot,Gujarat,India,4900,6320
12-11-2024,Groundnut,Shell,Bikaner,Rajasthan,India,5000,6200
12-11-2024,Groundnut,Bold Without shell 40/50,Bikaner,Rajasthan,India,7600,7800
13-11-2024,Soyabean,Plant,Indore,Madhya Pradesh,India,4300,4400
13-11-2024,Soyabean,Mandi,Indore,Madhya Pradesh,India,4200,4250
13-11-2024,Soyabean,Plant,Nagpur,Maharashtra,India,4300,4400
13-11-2024,Soyabean,Mandi,Nagpur,Maharashtra,India,3700,4100
13-11-2024,Soyabean,Mandi,Latur,Maharashtra,India,4000,4200
13-11-2024,Soyabean,Mandi,Akola,Maharashtra,India,3650,4435
13-11-2024,Soyabean,Plant,Kota,Rajasthan,India,4300,4350
13-11-2024,Soyabean,Mandi,Kota,Rajasthan,India,4000,4200
13-11-2024,Soyabean,Plant,Bundi,Rajasthan,India,4350,4400
13-11-2024,Soyabean,Mandi,Bundi,Rajasthan,India,4200,4300
13-11-2024,Soyabean,Plant,Baran,Rajasthan,India,4450,4500
13-11-2024,Soyabean,Mandi,Baran,Rajasthan,India,4100,4300
13-11-2024,Soyabean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
13-11-2024,Soyabean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4250,4300
13-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6600,6625
13-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6200,6250
13-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5750,6150
13-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6400,6450
13-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6300,6350
13-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6881,6929
13-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6250,6300
13-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6250,6300
13-11-2024,Groundnut,Seed,Rajkot,Gujarat,India,5250,6240
13-11-2024,Groundnut,Seed,Bikaner,Rajasthan,India,5000,6200
13-11-2024,Groundnut,Without Shell (40/50),Bikaner,Rajasthan,India,7600,7800
14-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4400,4500
14-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4200,4300
14-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4300,4400
14-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,3550,4100
14-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4000,4200
14-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3500,4430
14-11-2024,Soybean,Plant,Kota,Rajasthan,India,4325,4375
14-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4100,4250
14-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4350,4400
14-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4000,4300
14-11-2024,Soybean,Plant,Baran,Rajasthan,India,4450,4500
14-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4150,4350
14-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
14-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4250,4300
14-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6600,6625
14-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6200,6250
14-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5750,6150
14-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6400,6450
14-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6300,6350
14-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6881,6929
14-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6275,6325
14-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6250,6300
14-11-2024,Groundnut Seed,With Shell,Rajkot,Gujarat,India,4850,6370
14-11-2024,Groundnut Seed,With Shell,Bikaner,Rajasthan,India,5000,6200
14-11-2024,Groundnut (Bold Without Shell 40/50),Without Shell,Bikaner,Rajasthan,India,7600,7800
15-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4400,4500
15-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,0,0
15-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4375,4450
15-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,3700,4250
15-11-2024,Soybean,Mandi,Latur,Maharashtra,India,0,0
15-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3500,4345
15-11-2024,Soybean,Plant,Kota,Rajasthan,India,4325,4375
15-11-2024,Soybean,Mandi,Kota,Rajasthan,India,0,0
15-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4350,4400
15-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,0,0
15-11-2024,Soybean,Plant,Baran,Rajasthan,India,4450,4500
15-11-2024,Soybean,Mandi,Baran,Rajasthan,India,0,0
15-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
15-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,0,0
15-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6625,6650
15-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6150,6200
15-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5750,6150
15-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6450,6500
15-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,0,0
15-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6881,6929
15-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6300,6350
15-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6300,6350
15-11-2024,Groundnut Seed,With Shell,Rajkot,Gujarat,India,4755,6200
15-11-2024,Groundnut Seed,With Shell,Bikaner,Rajasthan,India,5000,6200
15-11-2024,Groundnut (Bold Without Shell 40/50),Without Shell,Bikaner,Rajasthan,India,7600,7800
16-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4500,4550
16-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4450,4500
16-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4375,4450
16-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,4100,4380
16-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4190,4365
16-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3500,4450
16-11-2024,Soybean,Plant,Kota,Rajasthan,India,4500,4550
16-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4350,4400
16-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4350,4400
16-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4000,4300
16-11-2024,Soybean,Plant,Baran,Rajasthan,India,4350,4400
16-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4200,4250
16-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
16-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4250,4300
16-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6725,6750
16-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6300,6350
16-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5700,6100
16-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6550,6600
16-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6550,6600
16-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6881,6929
16-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6350,6400
16-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6350,6400
16-11-2024,Groundnut Seed,With Shell,Rajkot,Gujarat,India,4750,6175
16-11-2024,Groundnut Seed,With Shell,Bikaner,Rajasthan,India,5000,6200
16-11-2024,Groundnut (Bold Without Shell 40/50),Without Shell,Bikaner,Rajasthan,India,7600,7800
18-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4500,4550
18-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4350,4375
18-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4450,4500
18-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,4100,4420
18-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4200,4350
18-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3700,4555
18-11-2024,Soybean,Plant,Kota,Rajasthan,India,4400,4450
18-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6700,6725
18-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6250,6300
18-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5700,6200
18-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6600,6650
18-11-2024,Groundnut Seed,With Shell,Rajkot,Gujarat,India,4700,6290
18-11-2024,Groundnut Seed,With Shell,Bikaner,Rajasthan,India,4800,6400
18-11-2024,Groundnut Bold,Without Shell 40/50,Bikaner,Rajasthan,India,7500,7700
19-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4350,4450
19-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4300,4360
19-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4350,4450
19-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,4070,4200
19-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4160,4280
19-11-2024,Soybean,Mandi,Akola,Maharashtra,India,0,0
